vendor_id,latitude,longitude,delivery_charge,serving_distance,rank,vendor_rating,vendor_tag_name,opening_time,closing_time
115,0.5788653846154262,0.5282704545454561,0.0,15.0,11,4.8,"Desserts,Free Delivery,Healthy Food,Sweets",09:59AM,11:45PM
134,-0.056273076923028055,0.6322886363636278,0.0,15.0,11,4.5,"Burgers,Healthy Food,Milkshakes,Sandwiches,Steaks",8:00AM,09:45PM
145,-0.6058922840442468,0.07295305960363639,0.0,15.0,11,3.2,"Arabic,Pizzas,Sandwiches",04:00PM,11:45PM
148,-0.4828653846153978,0.07598863636364657,0.7,15.0,11,4.1,"Breakfast,Burgers,Grills,Pizza,Sandwiches,Shawarma",08:00AM,11:45PM
149,-0.027653846153851604,0.5273459090909257,0.7,15.0,11,4.2,Arabic,11:15AM,10:30PM
154,-0.8720192307692582,0.09943409090909214,0.7,15.0,11,4.5,"American,Burgers,Mishkak,Salads,Sandwiches",11:00AM,11:45PM
157,0.05588461538460445,0.5339954545452126,0.7,15.0,11,4.3,"Biryani,Desserts,Indian,Rice,Thali,Vegetarian",10:59AM,3:30PM
159,-0.5998653846153555,0.7562443181818139,0.0,6.0,11,4.5,"American,Burgers,Sandwiches",11.30am,11:30PM
160,-0.9339807692308154,0.08136477272729059,0.7,15.0,11,4.3,"American,Burgers,Kids meal,Sandwiches",10:00AM,11:45PM
161,-0.8842424245981165,-0.12751908735795908,0.7,10.0,11,4.2,"Burgers,Desserts,Pastry,Pizzas",11:00AM,11:59PM
176,-0.4401094895692907,0.6625680487740839,0.7,8.0,11,4.3,"Breakfast,Desserts,Grills,Milkshakes,Salads,Sandwiches,Soups",09:00AM,09:01AM
180,-1.0589461538461884,0.05156795454544582,0.7,15.0,11,3.8,"Arabic,Grills,Indian,Pasta,Salads,Seafood,Soups,Sweets",11:00AM,11:00PM
188,-0.40566041207891257,0.644401369039313,0.7,8.0,11,4.6,"Italian,Pasta,Pizzas,Salads,Sandwiches",11:59AM,10:45PM
189,-0.8568561198788782,0.08773800324158204,0.7,15.0,11,4.3,"Sandwiches,Shawarma,Fresh Juices,Mojitos,Milkshakes",7:58AM,11:45PM
191,-0.06004773653464041,0.6526298522949375,0.7,8.0,11,4.5,"Fresh Juices,Milkshakes,Mojitos ,Sandwiches,Shawarma",09:00 AM,11:45 PM
192,1.7031192316153734,0.7599580436756791,0.7,10.0,11,4.3,"Fresh Juices,Milkshakes,Mojitos ,Sandwiches,Shawarma",09:00 AM,11:45 PM
193,-0.8259038461538837,-0.06642727272728073,0.7,10.0,11,4.3,"Arabic,Burgers,Sandwiches,Shawarma,Grills,Pizzas,Desserts",11:00AM,11:01PM
195,-0.7044673076923292,0.05695477272726729,0.7,15.0,11,4.2,"Burgers,Fries,Grills,Mishkak,Mojitos ,Sandwiches,Sweets",05:30PM,11:59PM
196,-1.7874134615384565,0.006934090908847007,0.7,10.0,11,4.4,,06:00PM,11:59PM
197,-0.6313000000000233,0.18056749999999605,0.0,15.0,1,4.4,"Free Delivery,Mexican,Salads",11:59AM,10:45PM 
199,2.3377538461538085,0.6995749999999297,0.0,15.0,11,4.5,"Cakes,Crepes,Desserts,Donuts,Fresh Juices,Ice creams,Milkshakes,Mojitos ,Pancakes,Waffles",08:30AM,11:45PM
201,0.015623076923026696,0.5316281818181806,0.7,15.0,11,4.0,"Biryani,Desserts,Indian,Soups",11:00AM,3:50pm
203,0.02620576923072769,0.5525875000000042,0.7,15.0,11,4.0,"American,Sandwiches,Hot Dogs,Fries",11:00AM,11:01PM
207,-0.9369615384615744,0.08082590909107308,0.7,15.0,11,4.1,"Arabic,Biryani,Chinese,Grills,Indian,Rice,Salads,Soups,Thai",11:00AM,04:00PM
216,-0.5875980769230975,0.7541936363633901,0.7,6.0,11,4.7,"Coffee,Organic",09:00AM,08:00pm 
221,0.025821153848108187,0.5515938636361248,0.7,15.0,11,4.2,"Fresh Juices,Healthy Food,Smoothies",09:00AM,11:00PM
225,-0.815323318553912,0.09149129087248023,0.0,15.0,11,4.2,"Breakfast,Free Delivery,Fresh Juices,Fries,Karak,Mojitos ,Rolls",06:15AM,11:45PM
231,205.24232692307845,44.210806818182036,0.7,10.0,11,4.3,,9am,10pm
237,-0.9434192307692368,0.08170227272703598,0.7,15.0,11,4.6,"American,Burgers,Desserts,Donuts,Fries,Pasta,Salads,Sandwiches",08:30PM,11:59PM
243,2.2156923076923287,0.7140181818181905,0.7,15.0,11,4.4,,01.00PM,02:.00AM
250,-0.5115842210827595,0.7583079432920903,0.7,5.0,11,4.5,"American,Breakfast,Rolls,Salads,Sandwiches",09:00AM,11:45PM
259,0.025821153848108187,0.5515938636360602,0.0,15.0,11,4.3,"American,Burgers,Kids meal,Pasta,Sandwiches,Smoothies,Soups,Steaks",05:00PM,11:59PM 
265,-0.8610730769230842,-0.06514659090932864,0.0,10.0,11,4.3,"Desserts,Free Delivery,Fresh Juices,Healthy Food,Ice creams,Milkshakes,Mojitos ",08:00AM,11:45PM
271,-0.3343403846134433,0.7263329545451348,0.7,5.0,11,4.5,"American,Burgers,Kids meal,Pasta,Sandwiches,Smoothies,Soups,Steaks",05:00PM,11:45PM
274,0.3053212199224581,0.559974383845152,0.7,15.0,11,3.7,"Cakes,Donuts",11AM,11PM
288,-0.5583846153845782,0.7407568181818039,0.0,6.0,11,4.6,"Asian,Desserts,Rice,Salads,Soups,Thai",11:15AM,03:00PM
289,-1.0073846153846229,0.07922045454534728,0.7,15.0,11,4.5,"American,Burgers,Fries,Mojitos ",11:30AM,11.59 PM
294,-1.271978846153839,0.02883181818158109,0.0,10.0,11,4.4,"Burgers,Desserts,Free Delivery,Grills,Mexican",09:00AM,11:45PM
295,-0.491307692307707,0.7447204545456068,0.7,5.0,11,4.7,"Coffee,Fresh Juices,Hot Chocolate,Sandwiches,Smoothies",08:00AM,11:45PM
298,-0.4151923076923066,0.6435499999999971,0.0,8.0,11,4.7,"Free Delivery,Fresh Juices,Pastas,Salads,Sandwiches",10:00AM,11:00PM
299,-0.8188096153846912,0.1351238636363022,0.7,15.0,11,4.2,"Combos,Fries,Mojitos ,Pasta,Sandwiches",10:00AM,1:45PM
300,-0.8070576923077599,0.09136818181787712,0.7,15.0,11,4.4,"Coffee,Fresh Juices,Hot Chocolate,Sandwiches,Smoothies",08:00AM,11:00PM
303,0.005748076923021281,0.482280909090949,0.7,15.0,11,4.7,"Coffee,Fresh Juices,Hot Chocolate,Sandwiches,Smoothies",08:00AM,3:30PM
304,-1.2674634615365183,0.028361363636361558,0.7,10.0,11,4.0,"American,Breakfast,Burgers,Fries,Sandwiches",10:00AM,11:15PM
310,-0.01682884615388078,0.5145802272725669,0.7,15.0,11,4.8,"Bagels,Desserts,Salads",09:00AM,07:00PM
356,-0.8450961538461755,0.06701318181828664,0.0,15.0,11,4.2,"American,Kids meal,Pasta,Pizzas,Salads",11:00AM,111:00PM
386,-1.002136538459656,0.07860931818185217,0.0,15.0,1,4.5,Churros,08:30AM,11:45PM
391,-0.6247019230769071,0.7251199999997648,0.7,5.0,11,4.2,"American,Breakfast,Burgers,Desserts,Italian,Salads,Sandwiches,Soups,Steaks",9:00AM,11:00PM
398,-0.6251269230769545,0.09943909090908598,0.7,15.0,11,4.2,"Omani,Arabic,Shuwa,Pasta,Rice,Soups,Lebanese",11:00AM,11:00PM
401,0.0019038461538219184,0.5471545454545724,0.7,15.0,11,4.5,"Frozen yoghurt,Smoothies",10:00AM,11:15PM
419,-0.4764000000000215,0.03973999999975921,0.7,15.0,11,4.2,"Arabic,Kushari,Sandwiches",11:00AM,12:00PM
459,-0.9960634615385074,-0.06228295454552615,0.0,10.0,11,4.2,"Burgers,Free Delivery,Milkshakes,Mojitos ",11:59AM,11:59PM
537,-0.5237192307691679,0.05265454545459032,0.0,15.0,11,4.4,"American,Burgers,Desserts,Free Delivery,Fries,Hot Dogs,Kids meal",08:00AM,11:45-
547,0.049019230769199576,0.6053684090909168,0.7,10.0,11,4.4,"Fresh Juices,Lebanese,Sandwiches,Shawarma",09:00AM,11:59PM
573,2.0156153846153813,0.7492204545456139,0.0,15.0,11,4.6,"Burgers,Desserts,Free Delivery,Pasta,Sandwiches",04:59PM,11:45PM
575,-0.6106923076923403,0.0720909090909417,0.0,15.0,11,4.1,"Coffee,Pancakes,Spanish Latte,Waffles",10:00AM,11:45PM
577,-0.7549000000000428,0.2197102272727858,0.7,8.0,11,4.5,"Burgers,Desserts,Family Meal,Salads",11:00AM,11:00PM
578,0.5535730769231084,0.5313611363638088,0.7,15.0,11,4.3,"Fresh Juices,Sandwiches,Shawarma",12:00PM,11:59PM
582,-0.18582499999997426,0.4824509090909494,0.7,15.0,11,4.2,"Fresh Juices,Sandwiches,Shawarma",12:00PM,11:59PM
583,-0.5912730769230697,0.09559863636369333,0.7,15.0,11,4.3,"Fresh Juices,Sandwiches,Shawarma",00:01AM,01:00AM
676,-0.11617307692307285,0.5707072727273654,0.7,14.0,11,4.4,"Biryani,Desserts,Indian,Kebabs,Rice",9,22
679,0.6140942307692555,0.5274327272726442,0.7,15.0,1,4.5,"Biryani,Desserts,Indian,Kebabs,Rice",08:00AM,11:00PM
681,-0.5953249999999973,0.09563886363630934,0.7,15.0,11,4.4,"Biryani,Desserts,Indian,Kebabs,Rice",9,22
841,-0.4961384615384957,0.7402140909090968,0.0,6.0,1,4.0,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads",,
843,-1.269317307692352,0.08234318181818404,0.0,5.0,1,4.3,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads",,
845,-0.11690384615384175,0.18158318181832325,0.0,5.0,1,4.0,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads",,
846,-0.4418230769231501,0.09947931818179888,0.0,6.0,11,4.1,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads",,
849,-1.5880596153847006,-0.06644113636359643,0.0,10.0,1,4.1,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads",,
855,2.14520576923076,0.745025454545473,0.0,8.0,1,4.2,"American,Burgers,Desserts,Free Delivery,Fries,Kids meal,Salads",,
856,0.2514692307692175,0.4836324999999768,0.0,7.0,11,4.3,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads",,
858,0.019817307692285232,0.5870874999998449,0.0,3.0,11,4.2,"American,Breakfast,Burgers,Cafe,Desserts,Free Delivery,Fries,Ice creams,Kids meal,Salads",,
907,13.335130769230892,-1.4495563636363662,0.7,12.0,11,4.3,"Fatayers,Mojitos ,Sandwiches",,
